Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TATAMOTORS.NS,TCS.NS
2021-08-16,728.0108032226562,681.584228515625,1516.6087646484375,988.9686279296875,298.3285827636719,3130.512451171875
2021-08-17,720.4244384765625,680.177734375,1549.7545166015625,984.7598266601562,292.4347229003906,3202.715087890625
2021-08-18,719.6395263671875,667.6644287109375,1542.4581298828125,988.5819091796875,288.1616516113281,3209.475830078125
2021-08-20,720.471923828125,660.2923583984375,1542.01318359375,977.4796752929688,278.0929260253906,3208.528564453125
2021-08-23,725.156982421875,662.2322998046875,1547.1741943359375,983.8952026367188,272.0517272949219,3278.74755859375
2021-08-24,741.447509765625,673.630126953125,1531.2464599609375,993.6097412109375,274.8512878417969,3256.934326171875
2021-08-25,740.7578735351562,670.33203125,1544.32666015625,1002.2095336914062,279.36993408203125,3298.218505859375
2021-08-26,739.521240234375,677.849609375,1537.3416748046875,1014.8815307617188,279.2716979980469,3309.80029296875
2021-08-27,736.5008544921875,678.7711791992188,1520.524169921875,1013.4937133789062,280.6960754394531,3353.33837890625
2021-08-30,745.9185180664062,692.25439453125,1510.958740234375,1032.990966796875,286.786376953125,3336.346923828125
2021-08-31,752.1731567382812,697.4925537109375,1518.432861328125,1027.4854736328125,282.2186279296875,3413.100830078125
2021-09-01,751.0791015625,698.3170776367188,1492.895263671875,1031.5577392578125,290.02801513671875,3348.651123046875
2021-09-02,755.7880249023438,703.40966796875,1502.99462890625,1043.9796142578125,287.96514892578125,3458.441162109375
2021-09-03,749.6285400390625,702.5850830078125,1513.2720947265625,1086.7962646484375,290.3227233886719,3463.218994140625
2021-09-06,744.7056274414062,699.5296020507812,1539.7442626953125,1103.67724609375,292.1891174316406,3472.1875
2021-09-07,746.3942260742188,695.406982421875,1518.6109619140625,1110.638916015625,289.3895263671875,3439.647705078125
2021-09-08,749.7949829101562,699.3355102539062,1506.6873779296875,1106.2933349609375,290.02801513671875,3402.014404296875
2021-09-09,746.0849609375,698.6565551757812,1505.21923828125,1103.67724609375,293.66259765625,3417.563232421875
2021-09-13,739.8778686523438,686.1918334960938,1505.4862060546875,1079.0838623046875,295.8728332519531,3466.193359375
2021-09-14,736.5485229492188,686.2403564453125,1500.36962890625,1077.6732177734375,300.6861572265625,3502.744873046875
2021-09-15,735.7161254882812,692.9334106445312,1522.8822021484375,1082.155029296875,306.43267822265625,3564.62646484375
2021-09-16,741.970703125,705.398193359375,1514.695556640625,1104.860107421875,306.13800048828125,3518.429931640625
2021-09-17,752.5299072265625,698.5595703125,1504.9522705078125,1087.72900390625,303.14190673828125,3450.418701171875
2021-09-20,741.9232177734375,688.7138671875,1501.8822021484375,1089.4580078125,293.66259765625,3446.497802734375
2021-09-21,738.1655883789062,690.5083618164062,1529.11083984375,1094.16748046875,296.60955810546875,3482.058349609375
2021-09-22,729.4852294921875,682.2632446289062,1527.7315673828125,1105.90673828125,304.6153869628906,3481.3369140625
2021-09-23,746.7508544921875,695.5039672851562,1550.5557861328125,1132.9344482421875,315.81378173828125,3487.737060546875
2021-09-24,761.75732421875,701.275634765625,1569.5087890625,1129.658203125,312.3265380859375,3489.58447265625
2021-09-27,772.9585571289062,708.1141967773438,1531.513427734375,1148.655029296875,325.78424072265625,3458.62158203125
2021-09-28,768.1783447265625,695.6495361328125,1501.2149658203125,1159.3934326171875,323.4757995605469,3406.520751953125
2021-09-29,758.0948486328125,688.2288208007812,1505.7974853515625,1150.2022705078125,324.40899658203125,3418.013916015625
2021-09-30,758.6181030273438,679.8381958007812,1490.626220703125,1146.2889404296875,327.45416259765625,3403.27587890625
2021-10-01,752.79150390625,671.593017578125,1481.6834716796875,1148.3138427734375,327.4050598144531,3362.397216796875
2021-10-04,754.2421264648438,679.2077026367188,1493.7850341796875,1163.0789794921875,335.951171875,3401.248046875
2021-10-05,758.8558959960938,676.2005615234375,1506.2869873046875,1187.2174072265625,338.8490295410156,3455.33154296875
2021-10-06,768.1069946289062,668.8285522460938,1489.157958984375,1164.7625732421875,330.1064147949219,3435.139892578125
2021-10-07,766.0142211914062,681.1476440429688,1504.6854248046875,1170.472900390625,369.8409729003906,3509.0546875
2021-10-08,762.2804565429688,682.311767578125,1533.915771484375,1215.450927734375,376.17694091796875,3547.59033203125
2021-10-11,777.0966186523438,691.9149169921875,1504.640869140625,1206.987548828125,408.3968200683594,3322.195556640625
2021-10-12,775.098876953125,687.3558349609375,1499.4798583984375,1213.8809814453125,413.4065856933594,3292.67431640625
2021-10-13,779.7601318359375,688.6653442382812,1520.880126953125,1226.2344970703125,497.9346618652344,3294.79248046875
2021-10-14,802.5907592773438,705.4952392578125,1526.7083740234375,1228.714599609375,488.7991638183594,3261.603271484375
2021-10-18,794.4573974609375,723.10107421875,1594.690673828125,1231.990478515625,500.5869140625,3293.843994140625
2021-10-19,803.208984375,725.0411376953125,1621.3851318359375,1243.0245361328125,473.3768005371094,3282.103515625
2021-10-20,796.1458129882812,723.4890747070312,1603.7666015625,1228.714599609375,478.28839111328125,3259.25439453125
2021-10-21,797.3112182617188,732.8497924804688,1560.4324951171875,1193.26904296875,499.01519775390625,3190.300537109375
2021-10-22,799.4277954101562,736.5357666015625,1530.3118896484375,1195.49853515625,482.2176513671875,3159.91064453125
2021-10-25,788.13134765625,816.4654541015625,1519.411865234375,1183.8502197265625,471.4122009277344,3154.581787109375
2021-10-26,786.1099243164062,804.5342407226562,1529.4210205078125,1210.809814453125,499.6537170410156,3145.235107421875
2021-10-27,781.3773193359375,809.96630859375,1552.08837890625,1195.49853515625,489.0938720703125,3151.691650390625
2021-10-28,757.9758911132812,774.7545776367188,1529.600830078125,1182.3941650390625,472.5418701171875,3090.18896484375
2021-10-29,752.86279296875,778.004150390625,1497.1488037109375,1154.0242919921875,475.14501953125,3068.60400390625
2021-11-01,763.5408935546875,779.7987060546875,1526.14453125,1154.7296142578125,477.1096496582031,3139.63525390625
2021-11-02,764.2305908203125,776.9371948242188,1524.2144775390625,1137.89404296875,479.22161865234375,3146.679443359375
2021-11-03,752.1969604492188,762.3868408203125,1528.3441162109375,1130.06787109375,476.3237609863281,3153.949951171875
2021-11-04,758.142333984375,758.6522216796875,1533.90966796875,1137.0068359375,481.03887939453125,3168.760498046875
2021-11-08,761.1388549804688,756.7608032226562,1559.763916015625,1138.4173583984375,492.53192138671875,3163.432861328125
2021-11-09,747.8211059570312,762.9689331054688,1564.2523193359375,1147.4039306640625,500.6360168457031,3166.096435546875
2021-11-10,739.7352294921875,757.48828125,1562.1427001953125,1160.235107421875,501.716552734375,3146.769775390625
2021-11-11,736.4295654296875,748.321533203125,1555.9935302734375,1162.35107421875,494.5456848144531,3150.2919921875
2021-11-12,738.6651000976562,753.317138671875,1598.0958251953125,1179.8917236328125,498.0820007324219,3184.4755859375
2021-11-15,740.6865844726562,750.1161499023438,1604.3348388671875,1172.929931640625,496.51031494140625,3209.0859375
2021-11-16,736.2869262695312,741.1433715820312,1608.9580078125,1145.6748046875,509.86981201171875,3211.88525390625
2021-11-17,728.1058349609375,738.475830078125,1604.6041259765625,1121.149658203125,520.7734985351562,3180.726806640625
2021-11-18,732.1964721679688,740.0280151367188,1597.377685546875,1125.3812255859375,500.6851501464844,3139.0029296875
2021-11-22,720.75732421875,729.4546508789062,1579.4234619140625,1075.53466796875,477.5025634765625,3123.378173828125
2021-11-23,720.8524169921875,729.3091430664062,1559.22509765625,1085.59033203125,486.7362976074219,3128.662353515625
2021-11-24,722.0415649414062,737.4088745117188,1522.509033203125,1069.915283203125,480.0074462890625,3109.741455078125
2021-11-25,725.799072265625,728.5331420898438,1546.208251953125,1134.3221435546875,484.0349426269531,3112.089599609375
2021-11-26,708.6522827148438,700.548095703125,1518.60400390625,1097.7620849609375,452.0606689453125,3112.947998046875
2021-11-29,714.0507202148438,696.862060546875,1522.8232421875,1110.911865234375,453.28857421875,3162.75537109375
2021-11-30,710.388427734375,692.9334106445312,1537.455810546875,1094.48583984375,450.4889221191406,3187.27490234375
2021-12-01,715.66796875,705.8831787109375,1539.4755859375,1122.5147705078125,466.8444519042969,3231.212158203125
2021-12-02,725.7039184570312,700.7421264648438,1569.4141845703125,1129.7265625,470.6263732910156,3290.00634765625
2021-12-03,719.9011840820312,694.8250732421875,1558.01318359375,1095.782470703125,471.6086730957031,3287.793701171875
2021-12-06,715.2637329101562,688.27734375,1521.8804931640625,1075.0113525390625,458.9368591308594,3193.822998046875
2021-12-07,725.6801147460938,712.6248779296875,1536.55810546875,1083.7703857421875,473.2785949707031,3237.262939453125
2021-12-08,739.0455932617188,730.8126831054688,1573.9923095703125,1100.2646484375,485.16461181640625,3275.555908203125
2021-12-09,726.2271118164062,732.36474609375,1583.05908203125,1117.7142333984375,485.2137451171875,3252.843017578125
2021-12-10,724.181884765625,735.2748413085938,1579.288818359375,1118.851806640625,485.7048645019531,3284.496826171875
2021-12-13,718.7596435546875,731.3947143554688,1566.182373046875,1096.4197998046875,486.5889587402344,3259.976806640625
2021-12-14,714.62158203125,735.9053955078125,1572.9151611328125,1082.996826171875,480.74420166015625,3272.756591796875
2021-12-15,713.456298828125,729.697265625,1556.8011474609375,1079.8345947265625,482.9543762207031,3224.484375
2021-12-16,713.5038452148438,718.9299926757812,1590.3756103515625,1093.8033447265625,483.2491149902344,3234.644775390625
2021-12-17,700.6378784179688,706.4652099609375,1634.58740234375,1064.932861328125,461.8837890625,3237.12744140625
2021-12-20,678.0926513671875,688.6653442382812,1614.8829345703125,1036.2215576171875,439.1432189941406,3212.337158203125
2021-12-21,685.7741088867188,698.7536010742188,1626.2838134765625,1051.6466064453125,445.577392578125,3258.7578125
2021-12-22,687.391357421875,710.830322265625,1638.0435791015625,1076.6038818359375,462.178466796875,3279.03271484375
2021-12-23,686.8681640625,709.375244140625,1667.578125,1076.2171630859375,463.9957275390625,3307.887451171875
2021-12-24,684.3948364257812,705.3012084960938,1672.874755859375,1079.652587890625,459.3297424316406,3315.2939453125
2021-12-27,690.0548706054688,713.9343872070312,1675.253662109375,1078.4921875,462.8169860839844,3338.052734375
2021-12-28,694.811279296875,713.7403564453125,1694.8685302734375,1091.30078125,471.7069396972656,3347.49072265625
2021-12-29,691.5055541992188,713.6433715820312,1692.6690673828125,1093.1663818359375,467.5811767578125,3336.78857421875
2021-12-30,695.1442260742188,713.6433715820312,1699.2222900390625,1073.4189453125,462.0802001953125,3372.05517578125
2021-12-31,703.658203125,717.9600219726562,1694.64404296875,1077.5367431640625,473.8680114746094,3376.209228515625
2022-01-03,722.8025512695312,741.7739868164062,1704.249267578125,1093.780517578125,488.7991638183594,3447.918212890625
2022-01-04,727.0357055664062,749.6795654296875,1704.8779296875,1118.465087890625,480.940673828125,3508.427978515625
2022-01-05,744.3013305664062,764.423828125,1655.95263671875,1123.69775390625,481.0879821777344,3486.933349609375
2022-01-06,732.36279296875,761.5138549804688,1631.849609375,1099.5364990234375,480.20391845703125,3438.61572265625
2022-01-07,737.499755859375,769.4679565429688,1628.7076416015625,1108.4093017578125,481.9229736328125,3480.204833984375
2022-01-10,741.5902709960938,786.4434204101562,1661.4288330078125,1109.3193359375,494.7912902832031,3504.002197265625
2022-01-11,744.80078125,786.3463134765625,1665.78271484375,1117.304931640625,492.4336853027344,3536.559814453125
2022-01-12,740.401123046875,799.0535888671875,1685.3975830078125,1147.130859375,498.27850341796875,3485.98486328125
2022-01-13,726.7740478515625,799.9751586914062,1702.7681884765625,1153.592041015625,502.8953552246094,3520.3037109375
2022-01-14,734.9313354492188,795.416015625,1731.9886474609375,1155.275390625,500.881591796875,3583.748779296875
2022-01-17,723.6824951171875,794.7369384765625,1741.1002197265625,1161.3043212890625,515.7145385742188,3629.80810546875
2022-01-18,727.36865234375,798.4230346679688,1724.2684326171875,1147.44921875,501.76568603515625,3604.024169921875
2022-01-19,722.2318115234375,784.3577270507812,1676.0616455078125,1147.3583984375,511.6379089355469,3541.6435546875
2022-01-20,717.7369995117188,785.9583129882812,1637.14599609375,1127.2696533203125,506.57904052734375,3461.938232421875
2022-01-21,723.7300415039062,780.3806762695312,1603.033203125,1127.4515380859375,492.9739990234375,3468.226318359375
2022-01-24,707.1065063476562,774.5120849609375,1559.1353759765625,1081.97314453125,469.9878845214844,3411.99755859375
2022-01-25,707.7723999023438,777.6161499023438,1545.984130859375,1079.857177734375,481.87384033203125,3410.68603515625
2022-01-27,701.54150390625,770.8260498046875,1506.888916015625,1063.8636474609375,485.6557312011719,3301.531982421875
2022-01-28,695.9766235351562,757.7307739257812,1513.7113037109375,1062.83984375,488.50445556640625,3338.444580078125
2022-01-31,706.6546020507812,765.1513671875,1558.5965576171875,1085.9317626953125,508.5927734375,3380.2421875
2022-02-01,712.0294189453125,786.0068359375,1590.779541015625,1082.337158203125,495.3806457519531,3438.505615234375
2022-02-02,728.2960815429688,789.3533325195312,1604.2899169921875,1084.5439453125,497.4435119628906,3488.762939453125
2022-02-03,720.75732421875,784.697265625,1560.7064208984375,1070.529541015625,495.5771484375,3460.173828125
2022-02-04,724.87158203125,780.914306640625,1562.9954833984375,1060.76953125,491.7461242675781,3451.398193359375
2022-02-07,698.3072509765625,762.8233642578125,1539.5654296875,1054.308349609375,485.85223388671875,3418.9189453125
2022-02-08,695.3107299804688,768.7404174804688,1541.630126953125,1072.031005859375,484.0349426269531,3386.756591796875
2022-02-09,712.314697265625,778.731689453125,1559.5843505859375,1084.5211181640625,492.38458251953125,3402.2265625
2022-02-10,725.3947143554688,781.3507080078125,1588.580078125,1083.406494140625,498.4749450683594,3411.093505859375
2022-02-11,722.422119140625,767.0914306640625,1545.265625,1081.2906494140625,490.0270690917969,3342.877197265625
2022-02-14,700.9469604492188,731.103759765625,1510.1204833984375,1064.0684814453125,463.1116638183594,3377.980712890625
2022-02-15,721.9226684570312,752.7836303710938,1560.43701171875,1100.1964111328125,495.0859375,3454.02197265625
2022-02-16,720.9475708007812,741.1433715820312,1555.9935302734375,1097.9212646484375,489.6341552734375,3449.769775390625
2022-02-17,716.5479736328125,727.8540649414062,1548.3629150390625,1111.8218994140625,491.10760498046875,3423.623779296875
2022-02-18,719.3303833007812,726.4476928710938,1532.3388671875,1103.1312255859375,484.4278259277344,3432.398681640625
2022-02-21,723.9677734375,731.8312377929688,1553.6593017578125,1091.9832763671875,485.7048645019531,3364.997802734375
2022-02-22,718.5455932617188,728.7756958007812,1556.935791015625,1087.023681640625,469.7914123535156,3244.670654296875
2022-02-23,713.8843994140625,722.2764892578125,1564.5662841796875,1080.2213134765625,468.5635070800781,3224.224365234375
2022-02-24,675.119873046875,686.1918334960938,1506.485107421875,1026.393310546875,420.3810119628906,3077.52490234375
2022-02-25,692.5757446289062,708.1627807617188,1521.2520751953125,1039.2247314453125,451.61859130859375,3185.276123046875
2022-02-28,678.3779907226562,720.4335327148438,1540.1038818359375,1073.62353515625,446.0193786621094,3215.539306640625
2022-03-02,653.6448974609375,693.41845703125,1528.613525390625,1091.3690185546875,439.6835021972656,3208.256103515625
2022-03-03,652.0989990234375,677.3646240234375,1544.81689453125,1082.155029296875,429.36920166015625,3206.672607421875
2022-03-04,649.9586791992188,667.4219360351562,1547.0164794921875,1058.1531982421875,409.87030029296875,3188.53369140625
2022-03-07,630.1245727539062,634.1502685546875,1561.873291015625,1019.0222778320312,387.031494140625,3152.842041015625
2022-03-08,631.551513671875,645.06298828125,1596.30029296875,1017.1793823242188,384.8212890625,3256.929931640625
2022-03-09,652.17041015625,647.4395751953125,1627.854736328125,1071.1436767578125,398.72100830078125,3286.468505859375
2022-03-10,662.4203491210938,656.315185546875,1639.1209716796875,1088.5025634765625,412.1786804199219,3275.9287109375
2022-03-11,664.3704833984375,657.5762329101562,1635.619873046875,1091.6419677734375,410.75433349609375,3256.2060546875
2022-03-14,686.1309814453125,675.2791137695312,1697.2923583984375,1100.6058349609375,404.41845703125,3295.877685546875
2022-03-15,677.3077392578125,676.443115234375,1651.150390625,1075.3980712890625,406.33392333984375,3251.45654296875
2022-03-16,688.7944946289062,686.7738037109375,1696.125244140625,1093.55322265625,417.3849792480469,3307.548583984375
2022-03-17,703.9673461914062,698.5110473632812,1664.885009765625,1129.2032470703125,426.1275634765625,3322.792724609375
2022-03-21,707.03515625,689.44140625,1663.4937744140625,1122.69677734375,420.3810119628906,3281.130615234375
2022-03-22,710.6737670898438,696.6680297851562,1694.3297119140625,1151.7037353515625,432.56170654296875,3348.306396484375
2022-03-23,703.5867309570312,696.7650146484375,1680.8642578125,1155.366455078125,428.0921630859375,3358.66455078125
2022-03-24,686.1784057617188,683.0878295898438,1693.701416015625,1173.316650390625,425.5381774902344,3392.546630859375
2022-03-25,680.5896606445312,678.2861938476562,1684.5899658203125,1181.1429443359375,424.4576416015625,3354.1865234375
2022-03-28,681.4934692382812,689.0533447265625,1682.2108154296875,1193.0189208984375,425.04705810546875,3354.412353515625
2022-03-29,690.5305786132812,693.8549194335938,1693.072998046875,1193.2918701171875,426.02935791015625,3352.28662109375
2022-03-30,702.4928588867188,708.9873657226562,1709.186767578125,1216.2244873046875,427.94482421875,3375.990478515625
2022-03-31,699.3535766601562,708.4052124023438,1711.7901611328125,1198.8428955078125,426.0784606933594,3383.58984375
2022-04-01,716.31005859375,714.1768798828125,1708.827880859375,1208.443603515625,433.3475646972656,3400.598876953125
2022-04-04,788.0361938476562,724.216552734375,1690.3350830078125,1212.0155029296875,438.8485107421875,3411.093505859375
2022-04-05,764.944091796875,719.560546875,1670.7200927734375,1194.8843994140625,449.9486389160156,3451.307861328125
2022-04-06,737.6423950195312,719.3665161132812,1641.7691650390625,1191.69921875,448.082275390625,3397.522216796875
2022-04-07,721.4232177734375,726.1080932617188,1625.7451171875,1170.677734375,441.54986572265625,3333.106689453125
2022-04-08,720.4244384765625,731.6857299804688,1628.9769287109375,1190.1522216796875,444.0547790527344,3334.463623046875
2022-04-11,711.6251220703125,736.8268432617188,1585.8421630859375,1187.67236328125,444.0547790527344,3344.18994140625
2022-04-12,710.3646240234375,740.9493408203125,1564.207275390625,1165.3087158203125,430.5479431152344,3339.39453125
2022-04-13,696.78515625,739.3973999023438,1569.683349609375,1161.0313720703125,423.42620849609375,3313.021728515625
2022-04-18,663.7283935546875,735.080810546875,1455.540283203125,1157.4822998046875,426.1275634765625,3191.880126953125
2022-04-19,638.4006958007812,743.3259887695312,1402.2161865234375,1201.595703125,417.4341125488281,3141.080810546875
2022-04-20,644.1558837890625,732.8982543945312,1425.2872314453125,1236.9273681640625,432.7581481933594,3217.89111328125
2022-04-21,653.6923217773438,739.494384765625,1453.2060546875,1265.8890380859375,440.1255187988281,3282.894775390625
2022-04-22,644.774169921875,725.2351684570312,1423.267578125,1255.2872314453125,431.0882263183594,3268.329345703125
2022-04-25,649.6019287109375,729.6487426757812,1401.4085693359375,1226.257568359375,417.6305236816406,3210.11083984375
2022-04-26,652.5984497070312,731.1522216796875,1419.272705078125,1262.9542236328125,427.2080993652344,3208.3916015625
2022-04-27,652.8363647460938,714.6134033203125,1393.95751953125,1264.1826171875,422.6403503417969,3221.87158203125
2022-04-28,652.2655029296875,724.7501220703125,1420.7091064453125,1283.065673828125,428.3377685546875,3242.771240234375
2022-04-29,658.5677490234375,721.0155029296875,1407.1986083984375,1269.5975341796875,429.8603515625,3208.75341796875
2022-05-02,667.6522827148438,718.784423828125,1383.3646240234375,1265.1383056640625,425.1943664550781,3204.86376953125
2022-05-04,644.9644775390625,702.53662109375,1378.4722900390625,1225.6431884765625,416.00970458984375,3148.18310546875
2022-05-05,643.5137329101562,706.9501953125,1422.9981689453125,1201.6412353515625,418.76019287109375,3178.62646484375
2022-05-06,626.699951171875,697.6865844726562,1385.0252685546875,1192.42724609375,401.3240966796875,3105.525634765625
2022-05-09,627.7701416015625,689.0533447265625,1409.7122802734375,1145.856689453125,396.8055114746094,3116.8349609375
2022-05-10,637.8536987304688,689.974853515625,1394.136962890625,1125.995361328125,384.8212890625,3111.08984375
2022-05-11,641.4447021484375,692.7879028320312,1370.572265625,1114.4609375,381.2849426269531,3086.888427734375
2022-05-12,626.9856567382812,674.9395141601562,1354.45849609375,1091.7559814453125,365.71527099609375,3083.857666015625
2022-05-13,621.35595703125,657.042724609375,1350.5086669921875,1104.1322021484375,397.1492919921875,3089.511962890625
2022-05-16,627.9719848632812,662.5233764648438,1336.7734375,1104.4051513671875,398.1807556152344,3055.04296875
2022-05-17,632.25439453125,688.7138671875,1363.1212158203125,1150.7935791015625,416.6482238769531,3122.71533203125
2022-05-18,632.206298828125,686.143310546875,1354.8172607421875,1154.979736328125,407.8074035644531,3120.18212890625
2022-05-19,619.2869873046875,669.6044921875,1281.160888671875,1128.361572265625,391.5992126464844,2951.135986328125
2022-05-20,635.5985717773438,688.27734375,1306.2967529296875,1194.1563720703125,410.60699462890625,2979.22705078125
2022-05-23,627.4427490234375,689.7322998046875,1318.191162109375,1186.1708984375,413.9960021972656,3005.23828125
2022-05-24,634.6361694335938,686.9193725585938,1293.5941162109375,1190.2432861328125,418.2199401855469,2974.703857421875
2022-05-25,639.375732421875,691.9634399414062,1266.1690673828125,1188.4915771484375,409.62469482421875,2885.12548828125
2022-05-26,657.6119384765625,706.6592407226562,1278.2879638671875,1177.1617431640625,413.2101135253906,2939.13671875
2022-05-27,669.8095703125,717.6204223632812,1311.8621826171875,1171.7015380859375,422.0018615722656,2970.4228515625
2022-05-30,674.3806762695312,726.0595703125,1370.6171875,1212.51611328125,434.575439453125,3074.2099609375
2022-05-31,668.3179321289062,730.2791748046875,1364.085205078125,1197.887451171875,435.7051086425781,3064.282470703125
2022-06-01,671.1568603515625,730.0851440429688,1341.359619140625,1198.274169921875,436.7365417480469,3055.947509765625
2022-06-02,666.4653930664062,727.2721557617188,1368.0770263671875,1239.58935546875,431.3829040527344,3117.700927734375
2022-06-03,664.1558837890625,721.9855346679688,1380.5057373046875,1264.705810546875,424.2611389160156,3133.32177734375
2022-06-06,663.2657470703125,724.3621215820312,1388.0810546875,1259.2686767578125,424.7032165527344,3124.94140625
2022-06-07,655.6392211914062,713.2068481445312,1366.8975830078125,1261.634521484375,428.14129638671875,3062.779296875
2022-06-08,657.94873046875,707.6292724609375,1360.8192138671875,1239.4755859375,427.94482421875,3100.53173828125
2022-06-09,662.90478515625,710.7818603515625,1374.427490234375,1273.4649658203125,420.9212951660156,3121.435302734375
2022-06-10,650.1057739257812,698.4140625,1339.7718505859375,1235.016357421875,420.4792175292969,3060.228759765625
2022-06-13,638.317138671875,667.3734741210938,1292.32470703125,1211.6513671875,399.50689697265625,2932.442138671875
2022-06-14,631.2921142578125,664.9484252929688,1306.885498046875,1195.817138671875,397.9842529296875,2924.19970703125
2022-06-15,629.102783203125,666.6459350585938,1290.238037109375,1181.34765625,406.7759704589844,2920.328369140625
2022-06-16,616.5202026367188,658.1582641601562,1267.5577392578125,1164.8306884765625,386.0000915527344,2861.76318359375
2022-06-17,620.5861206054688,666.2578125,1258.5765380859375,1178.48095703125,382.07080078125,2813.39892578125
2022-06-20,636.1759643554688,665.3848876953125,1282.93505859375,1157.1185302734375,375.9313659667969,2834.80322265625
2022-06-21,643.1048583984375,675.2305908203125,1315.3680419921875,1175.796630859375,390.5678405761719,2925.47412109375
2022-06-22,640.0733642578125,666.015380859375,1303.8917236328125,1140.0782470703125,386.14739990234375,2935.4931640625
2022-06-23,642.4310913085938,678.189208984375,1317.6810302734375,1121.581787109375,399.9980163574219,3013.686279296875
2022-06-24,651.4049072265625,692.0604858398438,1307.38427734375,1137.552978515625,402.0608825683594,2999.38671875
2022-06-27,652.583740234375,695.843505859375,1337.776123046875,1134.1856689453125,407.1689453125,3019.06005859375
2022-06-28,647.6036987304688,689.0048828125,1342.8111572265625,1150.1339111328125,409.72296142578125,3022.20263671875
2022-06-29,646.6653442382812,681.6812133789062,1327.479248046875,1173.9991455078125,409.5755615234375,2997.018798828125
2022-06-30,648.6141967773438,685.997802734375,1326.25439453125,1181.052001953125,404.5166320800781,2975.7060546875
2022-07-01,651.380859375,682.7967529296875,1342.1307373046875,1095.987548828125,405.4007568359375,3019.424560546875
2022-07-04,652.2950439453125,698.5110473632812,1349.9327392578125,1098.2625732421875,401.22589111328125,2946.513916015625
2022-07-05,650.8275146484375,697.8805541992188,1339.000732421875,1107.157958984375,404.713134765625,2929.436279296875
2022-07-06,659.80126953125,704.1856689453125,1353.244140625,1097.420654296875,408.9861755371094,2969.921630859375
2022-07-07,671.6139526367188,719.7545166015625,1359.639892578125,1086.6142578125,423.229736328125,2994.604736328125
2022-07-08,672.239501953125,733.0437622070312,1373.9283447265625,1088.11572265625,433.740478515625,2974.20263671875
2022-07-11,676.5940551757812,746.4300537109375,1336.4605712890625,1102.9036865234375,429.320068359375,2836.078125
2022-07-12,669.6893310546875,737.1178588867188,1305.1163330078125,1101.333740234375,422.93499755859375,2809.573974609375
2022-07-13,653.3536987304688,730.61865234375,1310.423583984375,1081.8138427734375,419.54608154296875,2767.721923828125
2022-07-14,650.0817260742188,729.8427124023438,1296.2711181640625,1090.7320556640625,420.4792175292969,2738.49951171875
2022-07-15,655.37451171875,728.6786499023438,1297.6318359375,1092.847900390625,432.41436767578125,2734.709716796875
2022-07-18,648.3976440429688,748.8551025390625,1351.656494140625,1102.15283203125,442.9251403808594,2797.630615234375
2022-07-19,648.63818359375,757.2457885742188,1346.43994140625,1108.909912109375,441.10784912109375,2807.44677734375
2022-07-20,656.8180541992188,759.6222534179688,1374.69970703125,1138.89501953125,445.4300231933594,2890.138916015625
2022-07-21,654.7490234375,762.4353637695312,1390.6666259765625,1131.2962646484375,446.8052673339844,2901.5537109375
2022-07-22,670.0260620117188,776.0640869140625,1366.53466796875,1138.940673828125,446.8543701171875,2895.80029296875
2022-07-25,671.9989013671875,776.888671875,1364.085205078125,1101.31103515625,441.5989685058594,2891.91943359375
2022-07-26,670.6275024414062,772.426513671875,1316.501953125,1101.8116455078125,433.3475646972656,2845.482666015625
2022-07-27,675.751953125,776.5006713867188,1334.5555419921875,1100.7650146484375,436.1962585449219,2912.1015625
2022-07-28,681.7425537109375,790.1778564453125,1376.6048583984375,1118.0101318359375,434.4281005859375,2977.532958984375
2022-07-29,690.0907592773438,794.0579833984375,1405.90771484375,1141.829833984375,441.64813232421875,3015.34033203125
2022-08-01,695.8407592773438,798.714111328125,1407.1326904296875,1171.5877685546875,470.7245788574219,3012.509033203125
2022-08-02,688.190185546875,793.2334594726562,1400.373779296875,1176.046875,467.8267517089844,3006.116455078125
2022-08-03,689.8020629882812,800.0720825195312,1420.785888671875,1185.9205322265625,459.52618408203125,3049.677001953125
2022-08-04,688.9840698242188,795.6585083007812,1451.449951171875,1170.2454833984375,460.60675048828125,3063.7861328125
2022-08-05,686.6504516601562,813.0703735351562,1466.6455078125,1153.00048828125,457.0213317871094,3073.009521484375
2022-08-08,703.4913940429688,816.7297973632812,1469.140625,1168.083984375,459.9682312011719,3081.59375
2022-08-10,705.5362548828125,828.24462890625,1453.7630615234375,1175.0684814453125,467.1391296386719,3063.14697265625
2022-08-11,714.8709716796875,838.93017578125,1469.6395263671875,1178.981689453125,468.2196960449219,3125.47412109375
2022-08-12,714.6063232421875,853.2750854492188,1446.18798828125,1198.046630859375,469.1037292480469,3106.34228515625
2022-08-16,722.7861938476562,858.0078735351562,1448.31982421875,1206.3731689453125,481.18621826171875,3098.259765625
2022-08-17,726.5152587890625,861.9111938476562,1457.210693359375,1212.67529296875,476.81494140625,3105.931396484375
2022-08-18,727.3812866210938,863.7164916992188,1436.072509765625,1214.87451171875,476.22552490234375,3087.80322265625
2022-08-19,718.4075317382812,849.3716430664062,1448.90966796875,1193.213623046875,462.6695861816406,3091.913330078125
2022-08-22,707.4850463867188,831.66015625,1429.449951171875,1189.904052734375,446.5596923828125,3063.421142578125
